"date","time","longitude","latitude"
"2008-11-25","11:18:57",-77.263562,-11.757448
"2008-11-25","11:18:58",-77.263485,-11.757523
"2008-11-25","11:18:59",-77.26341,-11.757607
"2008-11-25","11:19:00",-77.263353,-11.757697
"2008-11-25","11:19:01",-77.26332,-11.757795
"2008-11-25","11:19:02",-77.263308,-11.757898
"2008-11-25","11:19:03",-77.263303,-11.758003
"2008-11-25","11:19:04",-77.263307,-11.75811
"2008-11-25","11:19:05",-77.263317,-11.758217
"2008-11-25","11:19:06",-77.263333,-11.758318
"2008-11-25","11:19:07",-77.263357,-11.758417
"2008-11-25","11:19:08",-77.263385,-11.758518
"2008-11-25","11:19:09",-77.263413,-11.758632
"2008-11-25","11:19:10",-77.263433,-11.75875
"2008-11-25","11:19:11",-77.263445,-11.758857
"2008-11-25","11:19:12",-77.26344,-11.758942
"2008-11-25","11:19:13",-77.263427,-11.759028
"2008-11-25","11:19:14",-77.263385,-11.759117
"2008-11-25","11:19:15",-77.263317,-11.759165
"2008-11-25","11:19:16",-77.263262,-11.759233
"2008-11-25","11:19:17",-77.26319,-11.759255
"2008-11-25","11:19:18",-77.263155,-11.759202
"2008-11-25","11:19:19",-77.263102,-11.75923
"2008-11-25","11:19:20",-77.263112,-11.759218
"2008-11-25","11:19:21",-77.263142,-11.759232
"2008-11-25","11:19:22",-77.263177,-11.759208
"2008-11-25","11:19:23",-77.263175,-11.759187
"2008-11-25","11:19:24",-77.263193,-11.759185
"2008-11-25","11:19:25",-77.2632,-11.75918
"2008-11-25","11:19:26",-77.263213,-11.759178
"2008-11-25","11:19:27",-77.263202,-11.75918
"2008-11-25","11:19:28",-77.263198,-11.759165
"2008-11-25","11:19:29",-77.263205,-11.759158
"2008-11-25","11:19:30",-77.2632,-11.759157
"2008-11-25","11:19:31",-77.2632,-11.759157
"2008-11-25","11:19:32",-77.26321,-11.75915
"2008-11-25","11:19:33",-77.263208,-11.759155
"2008-11-25","11:19:34",-77.263212,-11.75916
"2008-11-25","11:19:35",-77.263215,-11.75916
"2008-11-25","11:19:36",-77.263223,-11.75916
"2008-11-25","11:19:37",-77.26322,-11.759153
"2008-11-25","11:19:38",-77.26321,-11.75915
"2008-11-25","11:19:39",-77.263208,-11.759147
"2008-11-25","11:19:40",-77.263202,-11.759128
"2008-11-25","11:19:41",-77.263213,-11.759127
"2008-11-25","11:19:42",-77.263232,-11.75912
"2008-11-25","11:19:43",-77.263227,-11.759122
"2008-11-25","11:19:44",-77.263232,-11.759122
"2008-11-25","11:19:45",-77.263235,-11.759113
"2008-11-25","11:19:46",-77.263247,-11.759103
"2008-11-25","11:19:47",-77.263262,-11.759102
"2008-11-25","11:19:48",-77.26327,-11.759112
"2008-11-25","11:19:49",-77.263282,-11.759122
"2008-11-25","11:19:50",-77.263295,-11.759125
"2008-11-25","11:19:51",-77.263297,-11.759118
"2008-11-25","11:19:52",-77.263292,-11.759118
"2008-11-25","11:19:53",-77.263285,-11.759118
"2008-11-25","11:19:54",-77.263282,-11.759125
"2008-11-25","11:19:55",-77.26328,-11.759125
"2008-11-25","11:19:56",-77.263278,-11.759125
"2008-11-25","11:19:57",-77.263275,-11.759122
"2008-11-25","11:19:58",-77.26327,-11.759115
"2008-11-25","11:19:59",-77.263267,-11.759103
"2008-11-25","11:20:00",-77.263262,-11.759087
"2008-11-25","11:20:01",-77.263233,-11.759057
"2008-11-25","11:20:02",-77.263187,-11.759007
"2008-11-25","11:20:03",-77.263137,-11.758953
"2008-11-25","11:20:04",-77.263068,-11.758892
"2008-11-25","11:20:05",-77.263002,-11.758835
"2008-11-25","11:20:06",-77.262933,-11.758788
"2008-11-25","11:20:07",-77.262863,-11.758742
"2008-11-25","11:20:08",-77.2628,-11.758687
"2008-11-25","11:20:09",-77.262757,-11.758613
"2008-11-25","11:20:10",-77.262738,-11.75852
"2008-11-25","11:20:11",-77.262758,-11.758415
"2008-11-25","11:20:12",-77.262807,-11.758312
"2008-11-25","11:20:13",-77.262878,-11.758225
"2008-11-25","11:20:14",-77.262975,-11.75816
"2008-11-25","11:20:15",-77.26309,-11.758117
"2008-11-25","11:20:16",-77.263207,-11.758083
"2008-11-25","11:20:17",-77.263325,-11.758065
"2008-11-25","11:20:18",-77.263443,-11.758065
"2008-11-25","11:20:19",-77.263553,-11.758088
"2008-11-25","11:20:20",-77.263647,-11.758133
"2008-11-25","11:20:21",-77.263728,-11.758208
"2008-11-25","11:20:22",-77.263817,-11.75828
"2008-11-25","11:20:23",-77.263905,-11.758365
"2008-11-25","11:20:24",-77.263988,-11.758472
"2008-11-25","11:20:25",-77.264053,-11.758592
"2008-11-25","11:20:26",-77.264102,-11.758718
"2008-11-25","11:20:27",-77.26414,-11.758848
"2008-11-25","11:20:28",-77.264172,-11.758973
"2008-11-25","11:20:29",-77.264195,-11.759098
"2008-11-25","11:20:30",-77.264217,-11.759222
"2008-11-25","11:20:31",-77.264237,-11.759343
"2008-11-25","11:20:32",-77.264252,-11.759462
"2008-11-25","11:20:33",-77.264263,-11.759578
"2008-11-25","11:20:34",-77.264273,-11.759697
"2008-11-25","11:20:35",-77.264288,-11.759812
"2008-11-25","11:20:36",-77.264307,-11.759918
"2008-11-25","11:20:37",-77.264337,-11.760018
"2008-11-25","11:20:38",-77.264372,-11.76012
"2008-11-25","11:20:39",-77.26441,-11.760228
"2008-11-25","11:20:40",-77.264442,-11.760353
"2008-11-25","11:20:41",-77.264467,-11.760482
"2008-11-25","11:20:42",-77.264487,-11.7606
"2008-11-25","11:20:43",-77.264507,-11.760703
"2008-11-25","11:20:44",-77.264515,-11.7608
"2008-11-25","11:20:45",-77.264525,-11.760903
"2008-11-25","11:20:46",-77.264533,-11.761023
"2008-11-25","11:20:47",-77.264532,-11.761157
"2008-11-25","11:20:48",-77.264522,-11.76129
"2008-11-25","11:20:49",-77.264508,-11.76142
"2008-11-25","11:20:50",-77.264497,-11.761545
"2008-11-25","11:20:51",-77.264493,-11.761658
"2008-11-25","11:20:52",-77.2645,-11.761755
"2008-11-25","11:20:53",-77.264508,-11.76185
"2008-11-25","11:20:54",-77.264517,-11.761955
"2008-11-25","11:20:55",-77.264522,-11.762072
"2008-11-25","11:20:56",-77.264518,-11.762213
"2008-11-25","11:20:57",-77.264512,-11.762345
"2008-11-25","11:20:58",-77.2645,-11.762472
"2008-11-25","11:20:59",-77.264492,-11.762593
"2008-11-25","11:21:00",-77.264493,-11.762707
"2008-11-25","11:21:01",-77.264505,-11.762818
"2008-11-25","11:21:02",-77.26452,-11.76293
"2008-11-25","11:21:03",-77.264537,-11.763042
"2008-11-25","11:21:04",-77.264553,-11.763155
"2008-11-25","11:21:05",-77.264573,-11.763267
"2008-11-25","11:21:06",-77.264595,-11.763375
"2008-11-25","11:21:07",-77.26462,-11.763485
"2008-11-25","11:21:08",-77.264648,-11.763598
"2008-11-25","11:21:09",-77.264678,-11.763712
"2008-11-25","11:21:10",-77.26471,-11.763825
"2008-11-25","11:21:11",-77.26474,-11.763938
"2008-11-25","11:21:12",-77.264765,-11.764055
"2008-11-25","11:21:13",-77.264783,-11.764173
"2008-11-25","11:21:14",-77.264807,-11.764288
"2008-11-25","11:21:15",-77.264828,-11.764403
"2008-11-25","11:21:16",-77.264843,-11.76452
"2008-11-25","11:21:17",-77.264853,-11.76463
"2008-11-25","11:21:18",-77.264855,-11.764738
"2008-11-25","11:21:19",-77.264852,-11.764843
"2008-11-25","11:21:20",-77.264845,-11.764947
"2008-11-25","11:21:21",-77.264832,-11.765053
"2008-11-25","11:21:22",-77.264818,-11.765157
"2008-11-25","11:21:23",-77.264808,-11.765255
"2008-11-25","11:21:24",-77.264813,-11.76534
"2008-11-25","11:21:25",-77.264822,-11.76542
"2008-11-25","11:21:26",-77.264838,-11.76552
"2008-11-25","11:21:27",-77.264848,-11.765627
"2008-11-25","11:21:28",-77.264847,-11.765737
"2008-11-25","11:21:29",-77.264855,-11.765837
"2008-11-25","11:21:30",-77.264868,-11.765942
"2008-11-25","11:21:31",-77.264895,-11.76604
"2008-11-25","11:21:32",-77.264945,-11.766152
"2008-11-25","11:21:33",-77.265003,-11.766272
"2008-11-25","11:21:34",-77.265058,-11.766387
"2008-11-25","11:21:35",-77.265115,-11.766497
"2008-11-25","11:21:36",-77.265168,-11.7666
"2008-11-25","11:21:37",-77.265213,-11.766702
"2008-11-25","11:21:38",-77.265253,-11.766802
"2008-11-25","11:21:39",-77.265292,-11.766902
"2008-11-25","11:21:40",-77.265332,-11.767002
"2008-11-25","11:21:41",-77.265373,-11.767107
"2008-11-25","11:21:42",-77.265412,-11.767212
"2008-11-25","11:21:43",-77.265448,-11.767318
"2008-11-25","11:21:44",-77.265477,-11.767423
"2008-11-25","11:21:45",-77.265498,-11.767528
"2008-11-25","11:21:46",-77.265517,-11.767635
"2008-11-25","11:21:47",-77.265533,-11.767743
"2008-11-25","11:21:48",-77.265543,-11.767852
"2008-11-25","11:21:49",-77.265545,-11.767957
"2008-11-25","11:21:50",-77.265537,-11.768063
"2008-11-25","11:21:51",-77.265518,-11.768173
"2008-11-25","11:21:52",-77.265493,-11.768278
"2008-11-25","11:21:53",-77.265468,-11.768378
"2008-11-25","11:21:54",-77.265453,-11.768483
"2008-11-25","11:21:55",-77.265438,-11.76859
"2008-11-25","11:21:56",-77.265422,-11.768698
"2008-11-25","11:21:57",-77.265407,-11.768807
"2008-11-25","11:21:58",-77.26539,-11.768917
"2008-11-25","11:21:59",-77.26537,-11.769027
"2008-11-25","11:22:00",-77.265342,-11.769133
"2008-11-25","11:22:01",-77.265305,-11.769237
"2008-11-25","11:22:02",-77.265265,-11.769343
"2008-11-25","11:22:03",-77.265223,-11.769448
"2008-11-25","11:22:04",-77.26518,-11.769552
"2008-11-25","11:22:05",-77.265132,-11.769653
"2008-11-25","11:22:06",-77.265073,-11.76975
"2008-11-25","11:22:07",-77.265012,-11.769842
"2008-11-25","11:22:08",-77.264948,-11.769933
"2008-11-25","11:22:09",-77.26489,-11.770027
"2008-11-25","11:22:10",-77.264843,-11.770123
"2008-11-25","11:22:11",-77.264803,-11.770215
"2008-11-25","11:22:12",-77.264763,-11.770307
"2008-11-25","11:22:13",-77.264722,-11.7704
"2008-11-25","11:22:14",-77.264675,-11.770495
"2008-11-25","11:22:15",-77.264623,-11.770588
"2008-11-25","11:22:16",-77.26457,-11.770683
"2008-11-25","11:22:17",-77.26451,-11.770775
"2008-11-25","11:22:18",-77.264445,-11.770865
"2008-11-25","11:22:19",-77.264375,-11.770952
"2008-11-25","11:22:20",-77.264305,-11.771038
"2008-11-25","11:22:21",-77.264247,-11.77113
"2008-11-25","11:22:22",-77.264222,-11.771232
"2008-11-25","11:22:23",-77.264208,-11.771332
"2008-11-25","11:22:24",-77.264215,-11.77145
"2008-11-25","11:22:25",-77.264223,-11.771567
"2008-11-25","11:22:26",-77.264237,-11.771683
"2008-11-25","11:22:27",-77.264252,-11.771803
"2008-11-25","11:22:28",-77.264263,-11.771923
"2008-11-25","11:22:29",-77.264265,-11.772043
"2008-11-25","11:22:30",-77.264262,-11.77216
"2008-11-25","11:22:31",-77.264262,-11.772277
"2008-11-25","11:22:32",-77.264257,-11.77239
"2008-11-25","11:22:33",-77.264252,-11.772502
"2008-11-25","11:22:34",-77.264242,-11.772622
"2008-11-25","11:22:35",-77.264228,-11.772748
"2008-11-25","11:22:36",-77.264208,-11.772878
"2008-11-25","11:22:37",-77.264178,-11.773005
"2008-11-25","11:22:38",-77.264145,-11.77313
"2008-11-25","11:22:39",-77.264118,-11.773262
"2008-11-25","11:22:40",-77.264105,-11.773402
"2008-11-25","11:22:41",-77.264107,-11.773548
"2008-11-25","11:22:42",-77.264188,-11.773717
"2008-11-25","11:22:43",-77.264258,-11.77383
"2008-11-25","11:22:44",-77.264318,-11.773885
"2008-11-25","11:22:45",-77.26436,-11.773923
"2008-11-25","11:22:46",-77.264363,-11.773922
"2008-11-25","11:22:47",-77.264348,-11.773898
"2008-11-25","11:22:48",-77.26434,-11.773883
"2008-11-25","11:22:49",-77.264333,-11.773873
"2008-11-25","11:22:50",-77.264328,-11.773867
"2008-11-25","11:22:51",-77.264327,-11.773862
"2008-11-25","11:22:52",-77.264323,-11.773858
"2008-11-25","11:22:53",-77.264305,-11.773845
"2008-11-25","11:22:54",-77.264297,-11.773838
"2008-11-25","11:22:55",-77.264292,-11.773835
"2008-11-25","11:22:56",-77.26429,-11.773832
"2008-11-25","11:22:57",-77.264292,-11.773832
"2008-11-25","11:22:58",-77.264293,-11.773832
"2008-11-25","11:22:59",-77.264293,-11.773832
"2008-11-25","11:23:00",-77.264295,-11.77383
"2008-11-25","11:23:01",-77.264295,-11.77383
"2008-11-25","11:23:02",-77.264297,-11.77383
"2008-11-25","11:23:03",-77.264297,-11.77383
"2008-11-25","11:23:04",-77.264297,-11.77383
"2008-11-25","11:23:05",-77.264298,-11.77383
"2008-11-25","11:23:06",-77.264298,-11.77383
"2008-11-25","11:23:07",-77.264298,-11.77383
"2008-11-25","11:23:08",-77.264298,-11.773828
"2008-11-25","11:23:09",-77.264297,-11.773828
"2008-11-25","11:23:10",-77.264297,-11.773828
"2008-11-25","11:23:11",-77.264298,-11.77383
"2008-11-25","11:23:12",-77.264298,-11.77383
"2008-11-25","11:23:13",-77.264298,-11.77383
"2008-11-25","11:23:14",-77.264298,-11.77383
"2008-11-25","11:23:15",-77.264298,-11.77383
"2008-11-25","11:23:16",-77.264298,-11.77383
"2008-11-25","11:23:17",-77.2643,-11.77383
"2008-11-25","11:23:18",-77.2643,-11.77383
"2008-11-25","11:23:19",-77.2643,-11.77383
"2008-11-25","11:23:20",-77.2643,-11.77383
"2008-11-25","11:23:21",-77.2643,-11.77383
